type,air_temperature_k,process_temperature_k,torque_nm,tool_wear_min,log_rotational_speed,temp_diff,power_w,tool_wear_torque
1,300.4,309.4,23.9,155,7.53689712956617,9.0,4692.754026299754,3704.5
1,295.8,306.5,37.7,60,7.323170717943469,10.699999999999989,5977.173238768916,2262.0
2,303.7,312.8,42.8,54,7.305860032684009,9.100000000000023,6669.224212452699,2311.2
0,299.0,308.7,38.9,18,7.27931883541462,9.699999999999989,5902.644189050256,700.1999999999999
0,298.9,310.0,17.4,151,7.710653323501202,11.100000000000023,4065.1580618921207,2627.3999999999996
1,298.8,309.7,48.5,138,7.298445101508147,10.899999999999977,7501.547298119267,6693.0
0,301.3,311.0,44.5,78,7.207118856207756,9.699999999999989,6281.719230607911,3471.0
0,303.6,312.8,27.2,14,7.444833273892193,9.199999999999989,4870.725250125615,380.8
0,300.1,309.7,30.4,41,7.403670290012373,9.599999999999966,5224.091591801394,1246.3999999999999
0,302.2,311.4,53.0,17,7.242797922793756,9.199999999999989,7753.555388814729,901.0
0,299.0,310.1,36.0,57,7.3343293503005365,11.100000000000023,5771.734023175169,2052.0
0,299.5,309.1,44.6,13,7.315218389752975,9.600000000000023,7015.092619661912,579.8000000000001
0,303.7,312.9,50.1,31,7.2875606403097235,9.199999999999989,7665.077667714128,1553.1000000000001
0,300.4,309.7,36.9,131,7.291656209174461,9.300000000000011,5668.721200063958,4833.9
0,297.6,309.5,30.9,151,7.362010551259734,11.899999999999977,5093.212841852844,4665.9
0,299.1,310.1,24.2,22,7.546974117516527,11.0,4799.809031958582,532.4
0,300.6,310.2,47.8,21,7.306531398939505,9.599999999999966,7453.344794837687,1003.8
0,298.2,308.4,43.5,158,7.2813856635702825,10.199999999999989,6614.309172867951,6873.0
1,303.0,312.5,42.1,76,7.329749689041512,9.5,6718.861376379418,3199.6
1,297.6,308.7,41.7,81,7.258412150595307,11.099999999999966,6196.5087658670445,3377.7000000000003
0,297.4,308.7,43.4,116,7.2682230211595655,11.300000000000011,6512.751954352903,5034.4
0,298.3,308.0,50.1,96,7.218176838403408,9.699999999999989,7150.924614027623,4809.6
0,301.7,309.8,46.0,109,7.243512974665482,8.100000000000023,6734.3180122350805,5014.0
1,300.5,309.3,25.5,98,7.540090320145325,8.800000000000011,5022.935414192041,2499.0
0,300.8,311.9,45.1,30,7.304515946460155,11.099999999999966,7018.1713804624305,1353.0
0,302.3,311.6,57.6,77,7.177782416195197,9.300000000000011,7895.701984414155,4435.2
1,303.5,312.4,31.7,22,7.382124365737512,8.899999999999977,5331.303677092903,697.4
0,300.7,310.2,24.2,77,7.4999765409521215,9.5,4579.33205952965,1863.3999999999999
1,303.2,311.4,19.0,5,7.6511201757027,8.199999999999989,4182.297579968972,95.0
0,302.7,310.5,29.0,209,7.453561871643373,7.800000000000011,5238.60574986098,6061.0
1,297.3,308.5,32.8,92,7.3938782901077555,11.199999999999989,5581.562947877866,3017.6
1,302.5,310.4,36.0,69,7.381501894506707,7.899999999999977,6050.707450813941,2484.0
0,300.9,310.8,38.1,125,7.307202314764738,9.900000000000034,5944.835778387966,4762.5
0,297.1,307.8,27.6,181,7.427738840532894,10.699999999999989,4858.5358706296865,4995.6
0,298.3,309.0,48.3,91,7.294377299288821,10.699999999999989,7440.265297423242,4395.3
1,298.8,309.7,48.7,133,7.239214973779806,10.899999999999977,7098.994087463784,6477.1
1,297.6,309.6,37.3,10,7.333676395657684,12.0,5976.251704923863,373.0
1,301.0,310.9,32.7,59,7.349230824613334,9.899999999999977,5321.4181322096065,1929.3000000000002
0,295.6,306.0,21.9,5,7.575584651557793,10.399999999999977,4469.76377974795,109.5
0,302.3,311.4,41.8,77,7.336936913707618,9.099999999999966,6719.1336477427285,3218.6
1,297.5,308.2,30.9,186,7.393263094763838,10.699999999999989,5255.004863512719,5747.4
1,297.6,309.7,33.7,165,7.340835554123275,12.099999999999966,5438.274906947636,5560.500000000001
1,300.0,310.1,53.5,199,7.181591944611865,10.100000000000023,7361.694065156963,10646.5
0,299.7,310.6,35.1,142,7.388327859577107,10.900000000000034,5939.872061995294,4984.2
0,301.9,310.8,29.8,94,7.409136443920128,8.900000000000034,5149.070359233671,2801.2000000000003
0,299.2,310.2,47.0,183,7.285506548522785,11.0,7176.025939329805,8601.0
1,298.2,308.0,47.2,168,7.252762418053187,9.800000000000011,6974.251915165245,7929.6
1,300.2,311.5,40.9,66,7.344719054149673,11.300000000000011,6625.859761857649,2699.4
0,297.7,308.7,27.2,125,7.4318919168078,11.0,4808.060948662011,3400.0
0,300.4,309.9,28.6,206,7.427738840532894,9.5,5034.569778985835,5891.6
0,302.3,311.1,29.9,141,7.371489295214277,8.800000000000011,4975.350757465668,4215.9
1,300.2,310.1,31.3,38,7.3901814282264295,9.900000000000034,5306.6421747622235,1189.4
0,299.3,308.6,37.0,78,7.381501894506707,9.300000000000011,6218.782657780996,2886.0
1,301.8,310.7,45.7,44,7.232733136177615,8.899999999999977,6618.613154803369,2010.8000000000002
0,303.1,312.4,61.5,127,7.247792581767846,9.299999999999955,9042.131975562143,7810.5
0,300.5,311.8,34.8,87,7.3758821482150125,11.300000000000011,5816.218975149999,3027.6
0,299.8,311.2,35.9,137,7.335633981927201,11.399999999999977,5763.220307083939,4918.3
1,301.5,310.6,43.0,100,7.30854279753919,9.100000000000023,6718.400609456892,4300.0
1,299.2,308.3,26.4,19,7.470793774195062,9.100000000000023,4851.875694204075,501.59999999999997
0,299.4,308.9,33.7,174,7.346655163176539,9.5,5470.036408675429,5863.8
0,299.4,309.2,42.1,22,7.2682230211595655,9.800000000000011,6317.669522540489,926.2
0,300.3,311.4,41.6,97,7.3427791893318455,11.099999999999966,6726.191759237795,4035.2000000000003
1,297.5,308.2,32.2,17,7.446585099157725,10.699999999999989,5776.195084743266,547.4000000000001
0,299.2,310.5,44.1,91,7.285506548522785,11.300000000000011,6733.24987073286,4013.1
0,297.6,309.5,36.2,63,7.358830898342354,11.899999999999977,5947.851707335412,2280.6000000000004
1,296.4,307.3,19.1,80,7.639161171659173,10.900000000000034,4154.3059894254875,1528.0
0,302.5,310.4,42.0,152,7.305188215393037,7.899999999999977,6540.167586243232,6384.0
1,298.1,308.5,51.1,116,7.224753405767971,10.399999999999977,7341.818255635252,5927.6
0,303.7,312.4,46.6,119,7.247792581767846,8.699999999999989,6851.436586360908,5545.400000000001
1,298.8,310.1,28.8,206,7.450079569807499,11.300000000000011,5184.381860660021,5932.8
2,299.1,308.3,42.8,21,7.280697195384741,9.199999999999989,6503.390008245206,898.8
0,298.0,308.9,36.7,104,7.313886831633462,10.899999999999977,5764.822519337271,3816.8
2,301.5,310.6,39.0,143,7.321849713788356,9.100000000000023,6175.114519896098,5577.0
0,302.5,311.9,42.9,52,7.301147805856032,9.399999999999977,6653.359169552072,2230.7999999999997
0,300.8,312.1,37.1,169,7.321849713788356,11.300000000000011,5874.275607388339,6269.900000000001
0,297.2,308.6,41.5,108,7.239214973779806,11.400000000000034,6049.450813752505,4482.0
0,297.9,309.8,50.5,38,7.2875606403097235,11.900000000000034,7726.275892606058,1919.0
0,302.0,310.7,42.7,92,7.282073658093465,8.699999999999989,6497.138238864563,3928.4
0,300.6,309.4,32.8,57,7.411556287811163,8.799999999999955,5681.1723789476855,1869.6
0,298.3,308.1,35.5,0,7.369600720526409,9.800000000000011,5896.036372502204,0.0
1,300.4,309.7,39.8,184,7.2909747781429814,9.300000000000011,6110.0626080157635,7323.2
0,300.8,312.0,46.5,7,7.256297239690681,11.199999999999989,6895.167556098879,325.5
1,300.8,310.7,21.1,44,7.54274354536855,9.899999999999977,4167.280767084813,928.4000000000001
1,300.6,310.5,18.0,16,7.676473646389156,9.899999999999977,4063.9642566837565,288.0
1,301.3,310.6,49.4,173,7.229113877793302,9.300000000000011,7128.608834211623,8546.199999999999
0,301.1,310.7,48.2,106,7.19668657083435,9.599999999999966,6733.35459048798,5109.200000000001
1,300.1,311.3,41.0,193,7.310550158534422,11.199999999999989,6418.797390059545,7913.0
0,302.5,310.3,58.5,55,7.190676034332207,7.800000000000011,8123.216124387128,3217.5
0,302.0,311.2,65.3,182,7.147559271189454,9.199999999999989,8684.514011828503,11884.6
1,298.0,307.6,41.8,89,7.319202458767849,9.600000000000023,6600.946932114681,3720.2
1,297.6,307.1,44.9,14,7.294377299288821,9.5,6916.519914167777,628.6
1,302.2,310.9,43.5,140,7.290292882446597,8.699999999999989,6673.528194388118,6090.0
0,300.9,310.4,47.0,65,7.2640301428995295,9.5,7023.4492561204615,3055.0
0,302.0,310.7,58.1,83,7.207118856207756,8.699999999999989,8201.52555726561,4822.3
0,301.0,311.7,34.5,152,7.344719054149673,10.699999999999989,5589.050410368921,5244.0
0,300.8,311.7,49.0,10,7.254884810077338,10.899999999999977,7255.612953220746,490.0
2,301.9,311.0,49.8,174,7.266128779556451,9.100000000000023,7457.512641091452,8665.199999999999
1,300.8,309.6,42.3,186,7.344072850573066,8.800000000000011,6848.232161854245,7867.799999999999
0,301.4,310.7,45.1,7,7.262628600974241,9.300000000000011,6730.076862152733,315.7
1,302.3,311.0,41.3,182,7.259819610363186,8.699999999999989,6145.719684634008,7516.599999999999
1,302.3,311.7,44.6,93,7.261225091971921,9.399999999999977,6646.123034473303,4147.8
0,299.8,310.3,30.4,33,7.431299675155903,10.5,5370.531697360727,1003.1999999999999
1,301.0,311.3,41.5,57,7.282761179605593,10.300000000000011,6318.894743675391,2365.5
1,298.1,308.0,29.3,35,7.430707082545968,9.899999999999977,5173.134958960169,1025.5
0,303.5,311.9,39.2,24,7.323830566202317,8.399999999999977,6219.096817046355,940.8000000000001
0,296.5,307.5,41.8,87,7.275172319452771,11.0,6316.423357454566,3636.6
0,303.4,311.9,37.9,203,7.3343293503005365,8.5,6076.353318842746,7693.7
1,299.9,309.5,38.2,160,7.367077059881012,9.600000000000023,6328.466129293328,6112.0
1,300.8,310.3,42.2,35,7.3098814858247865,9.5,6602.2454570781665,1477.0
1,300.5,311.7,17.2,196,7.669495251007694,11.199999999999989,3856.325926232495,3371.2
0,301.7,311.3,51.0,87,7.207118856207756,9.600000000000023,7199.27372496637,4437.0
1,297.3,308.7,37.0,184,7.341483852363161,11.399999999999977,5974.680908597069,6808.0
0,298.1,307.9,58.2,57,7.262628600974241,9.799999999999955,8684.932890848982,3317.4
0,297.3,308.5,44.5,140,7.332369205929062,11.199999999999989,7120.524469116385,6230.0
1,300.1,311.6,51.4,76,7.2682230211595655,11.5,7713.259227044683,3906.4
0,299.1,310.5,26.9,74,7.459914766241105,11.399999999999977,4890.245012479919,1990.6
2,300.2,311.4,54.6,15,7.1853870155804165,11.199999999999989,7541.644492354586,819.0
1,299.7,309.1,46.1,102,7.210079628170788,9.400000000000034,6526.889121294059,4702.2
1,300.9,311.9,56.1,35,7.1785454837637,11.0,7695.9595234989165,1963.5
0,297.4,308.7,4.2,118,7.963807953231451,11.300000000000011,1264.0512200983894,495.6
2,300.2,309.8,47.7,8,7.226209010100671,9.600000000000023,6863.311806591479,381.6
0,302.4,312.0,45.5,206,7.284820912568604,9.600000000000023,6942.239086025164,9373.0
1,301.7,311.1,40.5,174,7.364547014255642,9.400000000000034,6692.534829942336,7047.0
1,297.2,308.5,55.6,163,7.21890970761906,11.300000000000011,7941.778676666805,9062.800000000001
0,303.6,311.7,39.8,92,7.307872780763706,8.099999999999966,6214.258764359825,3661.6
1,300.4,311.0,46.1,199,7.2682230211595655,10.600000000000023,6917.9231588863795,9173.9
0,300.8,310.9,25.7,109,7.457609289715606,10.099999999999966,4661.327627788343,2801.2999999999997
0,303.7,312.6,29.1,141,7.440146680662688,8.900000000000034,5186.580975517533,4103.1
1,297.2,308.5,34.9,200,7.380879035564116,11.300000000000011,5862.170003696505,6980.0
0,298.4,309.3,27.6,64,7.499423290592229,10.900000000000034,5219.8190257925135,1766.4
0,300.0,309.3,51.2,173,7.242797922793756,9.300000000000011,7490.227092590832,8857.6
0,304.0,313.2,46.0,128,7.256297239690681,9.199999999999989,6821.02596947416,5888.0
0,302.0,310.7,28.1,39,7.4377951216719325,8.699999999999989,4996.577451828422,1095.9
0,300.5,311.4,27.1,37,7.404279118037268,10.899999999999977,4659.840607265644,1002.7
2,297.9,308.0,24.8,44,7.496097345175956,10.100000000000023,4674.689868541612,1091.2
1,299.6,309.2,47.7,28,7.2399325913204695,9.599999999999966,6958.219320656426,1335.6000000000001
0,303.5,311.8,23.5,159,7.573017256052546,8.300000000000011,4784.017292886538,3736.5
0,303.4,312.8,35.8,92,7.322510433997394,9.400000000000034,5672.187423958419,3293.6
0,300.9,311.3,40.2,168,7.27931883541462,10.400000000000034,6099.904791769159,6753.6
2,302.5,312.0,35.7,167,7.365180126021013,9.5,5903.084012021757,5961.900000000001
0,298.8,310.0,30.4,150,7.422373700986824,11.199999999999989,5322.779489026163,4560.0
0,297.5,308.4,56.0,73,7.233455418621439,10.899999999999977,8116.19990079411,4088.0
0,298.3,309.2,37.6,137,7.354362330421477,10.899999999999977,6150.316881883763,5151.2
1,302.3,311.8,34.4,191,7.352441100243583,9.5,5616.078579165305,6570.4
0,304.1,313.2,25.8,186,7.509335266016592,9.099999999999966,4928.027900127093,4798.8
1,297.5,308.5,41.6,118,7.277938572945661,11.0,6303.626603378943,4908.8
0,298.8,310.0,32.4,183,7.385230923066573,11.199999999999989,5465.994226127809,5929.2
0,304.0,313.1,35.7,119,7.407924322559599,9.100000000000023,6161.040184808015,4248.3
0,300.0,309.7,32.0,117,7.349230824613334,9.699999999999989,5207.5039825904405,3744.0
0,302.1,310.7,42.8,98,7.307872780763706,8.599999999999966,6682.670229010063,4194.4
0,299.5,308.7,13.0,179,7.843848638152472,9.199999999999989,3470.0985254001657,2327.0
1,297.5,309.4,58.2,34,7.238496840894365,11.899999999999977,8477.713439418201,1978.8000000000002
0,297.6,308.3,36.9,61,7.392647520721623,10.699999999999989,6271.529998434768,2250.9
0,298.4,308.0,32.4,154,7.381501894506707,9.600000000000023,5445.636705732547,4989.599999999999
0,302.7,312.1,35.2,31,7.379008127628304,9.400000000000034,5901.50274371945,1091.2
0,298.6,309.4,15.5,44,7.746300662231439,10.799999999999955,3752.7371444681276,682.0
0,300.3,311.5,60.1,58,7.247080584585756,11.199999999999989,8830.001167616247,3485.8
1,299.7,309.6,60.0,186,7.1808311990445555,9.900000000000034,8249.822308326797,11160.0
1,303.7,312.6,30.5,163,7.421775793644647,8.900000000000034,5337.09467955102,4971.5
1,300.2,310.3,29.2,42,7.4413203897176174,10.100000000000023,5210.519911537887,1226.3999999999999
0,300.8,311.8,43.3,180,7.2640301428995295,11.0,6470.53942106417,7793.999999999999
0,298.7,309.6,55.6,194,7.274479558773871,10.900000000000034,8395.927310669746,10786.4
0,300.1,311.3,39.5,133,7.299797366758161,11.199999999999989,6117.780453968084,5253.5
0,298.3,308.9,27.0,172,7.529943370601589,10.599999999999966,5264.680968885776,4644.0
0,300.8,311.4,40.9,22,7.337587743538596,10.599999999999966,6578.746344029314,899.8
2,298.5,309.1,19.0,184,7.62657020629066,10.600000000000023,4080.824137258022,3496.0
2,296.9,307.8,54.5,172,7.204892510204673,10.900000000000034,7676.21984965886,9374.0
1,300.2,310.3,29.4,221,7.4413203897176174,10.100000000000023,5246.208404082668,6497.4
0,302.1,311.4,44.6,31,7.346010209913293,9.299999999999955,7234.606170343743,1382.6000000000001
1,298.1,307.8,43.7,200,7.233455418621439,9.699999999999989,6333.5345654411185,8740.0
0,303.5,313.0,38.5,82,7.301822342137932,9.5,5974.995067862428,3157.0
0,298.2,307.8,41.6,62,7.272398392570047,9.600000000000023,6268.775868875121,2579.2000000000003
1,298.9,309.8,53.7,71,7.21081845347222,10.900000000000034,7608.528999949513,3812.7000000000003
0,299.1,308.1,40.7,10,7.299797366758161,9.0,6303.637075354457,407.0
0,297.4,308.1,45.7,110,7.269616749608169,10.700000000000045,6867.469180869729,5027.0
0,301.2,311.0,35.1,64,7.357556200910353,9.800000000000011,5759.764555164991,2246.4
2,301.8,311.1,50.1,149,7.288927694521257,9.300000000000011,7675.57058717712,7464.900000000001
0,299.3,309.0,23.5,100,7.488293515159428,9.699999999999989,4395.1928421272405,2350.0
0,297.2,308.6,49.8,12,7.254177846456518,11.400000000000034,7368.856896407146,597.5999999999999
0,298.1,308.3,38.7,188,7.310550158534422,10.199999999999989,6058.718512080595,7275.6
0,303.6,312.4,16.8,0,7.711101251840158,8.799999999999955,3926.739489574954,0.0
1,301.1,311.3,22.7,38,7.554858521040676,10.199999999999989,4537.957284281872,862.6
0,299.2,308.4,34.1,89,7.390798521735676,9.199999999999989,5784.928712320245,3034.9
0,300.8,312.3,26.3,144,7.527793987721444,11.5,5117.172721824222,3787.2000000000003
0,297.4,308.7,40.2,114,7.246368080102461,11.300000000000011,5902.0472864460735,4582.8
1,301.7,310.1,44.0,61,7.266827347520591,8.400000000000034,6593.574661354258,2684.0
0,298.2,307.8,34.6,78,7.368970402194793,9.600000000000023,5742.936090517262,2698.8
1,303.8,312.6,47.1,162,7.249215057114389,8.800000000000011,6934.814455387181,7630.2
0,295.6,306.2,25.8,29,7.508787170634276,10.599999999999966,4925.326130445006,748.2
0,304.2,313.2,44.9,37,7.289610521451167,9.0,6883.606495133667,1661.3
1,302.4,311.8,37.2,195,7.405495663199472,9.400000000000034,6404.32511990201,7254.000000000001
1,295.6,306.1,29.0,161,7.4205789054108005,10.5,5068.540867546652,4669.0
0,297.2,308.3,30.3,124,7.4127640174265625,11.100000000000023,5254.5022086881445,3757.2000000000003
1,298.0,308.2,51.2,215,7.2254814727822945,10.199999999999989,7361.547457499795,11008.0
0,298.1,309.0,36.0,56,7.351158226430694,10.899999999999977,5869.751713967169,2016.0
1,298.6,309.5,38.1,89,7.356918242356021,10.899999999999977,6248.062301312452,3390.9
1,302.3,311.2,23.9,111,7.519149957669823,8.899999999999977,4610.161555436878,2652.8999999999996
0,302.1,311.4,37.4,102,7.325807502595773,9.299999999999955,5945.275601359469,3814.7999999999997
1,300.2,311.4,39.7,196,7.2640301428995295,11.199999999999989,5932.573095063454,7781.200000000001
0,301.4,310.4,39.4,199,7.352441100243583,9.0,6432.369070323053,7840.599999999999
2,301.5,310.5,33.8,57,7.370230641807081,9.0,5617.230496471621,1926.6
0,300.7,310.6,40.5,87,7.249925536717988,9.900000000000034,5967.2981658611325,3523.5
0,300.0,311.4,45.6,187,7.302496423727326,11.399999999999977,7081.652496015968,8527.2
2,298.2,308.8,28.4,34,7.516433302915632,10.600000000000023,5463.313400396746,965.5999999999999
0,300.6,311.7,49.1,206,7.278628942320682,11.099999999999966,7445.239485791427,10114.6
0,297.9,309.1,44.4,28,7.284820912568604,11.200000000000045,6774.404734494886,1243.2
2,299.6,310.9,31.2,120,7.426549072397305,11.299999999999955,5485.723427992352,3744.0
0,301.1,310.5,44.1,103,7.264730177929867,9.399999999999977,6594.70563470955,4542.3
1,297.9,309.1,39.2,59,7.351799869057777,11.200000000000045,6395.612436276054,2312.8
1,298.0,309.9,33.9,40,7.356279876550748,11.899999999999977,5555.749528240868,1356.0
0,301.2,310.6,30.0,40,7.421177528595393,9.400000000000034,5246.459731494954,1200.0
1,296.3,307.2,51.1,177,7.160069207596127,10.899999999999977,6881.6168197863935,9044.7
1,296.6,307.4,25.8,72,7.490529402060711,10.799999999999955,4836.167730936128,1857.6000000000001
2,300.8,310.6,44.1,136,7.290292882446597,9.800000000000011,6765.576859138299,5997.6
1,297.8,307.3,54.0,180,7.182352111885263,9.5,7436.14981104704,9720.0
0,301.7,310.6,34.5,216,7.393263094763838,8.900000000000034,5867.238439844297,7452.0
1,301.0,310.7,46.1,103,7.283448228756631,9.699999999999989,7024.129934528739,4748.3
0,299.0,310.1,29.7,89,7.417580402414544,11.100000000000023,5175.334073817682,2643.2999999999997
0,297.4,308.6,43.1,73,7.329749689041512,11.200000000000045,6878.45428318178,3146.3
0,301.8,310.8,41.2,33,7.317212408359839,9.0,6493.253135949624,1359.6000000000001
2,297.3,308.4,35.6,16,7.3343293503005365,11.099999999999966,5707.603645139889,569.6
1,299.8,309.7,28.5,103,7.441906728051625,9.899999999999977,5088.594700652067,2935.5
1,301.4,310.8,26.5,6,7.48605261786314,9.400000000000034,4945.180996015693,159.0
1,298.9,310.2,36.1,126,7.38025578842646,11.300000000000011,6059.9542051910075,4548.6
1,298.6,309.6,42.4,2,7.330405211844402,11.0,6771.1793660372,84.8
1,297.5,308.3,45.2,34,7.286191714702382,10.800000000000011,6905.932746925179,1536.8000000000002
0,298.3,308.5,42.9,89,7.282073658093465,10.199999999999989,6527.569799702335,3818.1
1,301.4,311.1,25.4,88,7.472500744737558,9.700000000000045,4676.072169309191,2235.2
1,298.2,307.8,31.2,173,7.3777589082278725,9.600000000000023,5224.342919213682,5397.599999999999
0,303.3,311.6,56.8,187,7.198931240688173,8.300000000000011,7952.585755395153,10621.6
1,301.7,310.7,21.8,84,7.529406457837013,9.0,4248.459521253573,1831.2
0,297.4,309.0,22.6,161,7.51425465281641,11.600000000000023,4338.0996316360015,3638.6000000000004
0,302.5,310.9,34.4,146,7.393263094763838,8.399999999999977,5850.231951612865,5022.4
1,297.5,308.6,27.0,133,7.519149957669823,11.100000000000023,5208.132301121159,3591.0
0,300.1,310.4,39.4,115,7.349230824613334,10.299999999999955,6411.73927856448,4531.0
1,298.0,308.0,37.0,111,7.349873704738337,10.0,6025.051110809625,4107.0
2,297.0,307.9,45.6,172,7.278628942320682,10.899999999999977,6914.519766844992,7843.2
0,298.9,309.1,4.6,143,7.959275960116396,10.200000000000045,1378.1748092277942,657.8
1,300.2,310.2,51.5,7,7.271703706887368,10.0,7755.230904896644,360.5
2,298.3,309.4,29.8,0,7.397561535524052,11.099999999999966,5089.778033884919,0.0
0,300.6,309.8,48.0,125,7.283448228756631,9.199999999999989,7313.627697557038,6000.0
0,299.6,309.1,45.3,166,7.29776828253138,9.5,7001.856042614787,7519.799999999999
0,300.5,311.9,28.4,158,7.444833273892193,11.399999999999977,5085.610187631158,4487.2
0,300.2,311.7,54.2,173,7.278628942320682,11.5,8218.573933399091,9376.6
2,299.0,308.2,30.4,55,7.416378479192928,9.199999999999989,5290.944683469786,1672.0
1,300.6,309.4,35.2,105,7.340835554123275,8.799999999999955,5680.334620906729,3696.0000000000005
0,302.2,311.3,40.2,118,7.349230824613334,9.100000000000023,6541.926878129241,4743.6
0,300.7,311.8,43.7,217,7.275172319452771,11.100000000000023,6603.533510066139,9482.900000000001
0,298.9,310.4,25.4,81,7.513163545234075,11.5,4870.243539252065,2057.4
0,298.5,308.0,49.6,152,7.22983877815125,9.5,7162.663698576537,7539.2
0,302.0,309.7,36.3,209,7.254884810077338,7.699999999999989,5375.07653473292,7586.7
0,297.8,309.7,42.9,206,7.240649694255466,11.899999999999977,6262.513627518965,8837.4
1,297.3,308.1,52.0,214,7.222566018822171,10.800000000000011,7454.78992745834,11128.0
1,301.0,310.4,25.0,142,7.492203042618741,9.399999999999977,4694.06302323875,3550.0
0,302.6,311.0,36.2,139,7.390798521735676,8.399999999999977,6141.185319237328,5031.8
1,300.6,309.4,35.7,117,7.366445148327599,8.799999999999955,5910.561002537302,4176.900000000001
0,298.5,309.4,37.7,43,7.3453648404168685,10.899999999999977,6111.403020881297,1621.1000000000001
1,299.5,309.3,24.0,151,7.551186867296149,9.800000000000011,4780.247381702229,3624.0
1,299.2,310.8,39.8,177,7.315218389752975,11.600000000000023,6260.105073151212,7044.599999999999
0,297.0,307.8,47.5,168,7.254884810077338,10.800000000000011,7033.502352611948,7980.0
1,301.6,309.9,31.1,83,7.465655310134056,8.299999999999955,5686.345534850598,2581.3
1,303.3,311.5,47.3,60,7.2254814727822945,8.199999999999989,6800.804584760553,2838.0
0,299.3,308.5,38.5,57,7.254177846456518,9.199999999999989,5696.807038387051,2194.5
0,298.3,309.7,44.3,173,7.3031700512368,11.399999999999977,6884.402365272576,7663.9
0,302.3,311.7,41.2,147,7.282073658093465,9.399999999999977,6268.901532581265,6056.400000000001
2,299.4,309.2,36.1,212,7.322510433997394,9.800000000000011,5719.719720807233,7653.200000000001
0,297.5,308.8,45.9,150,7.315218389752975,11.300000000000011,7219.5684135085585,6885.0
1,297.1,308.4,42.0,165,7.259819610363186,11.299999999999955,6249.884425051535,6930.0
1,300.2,310.1,40.5,188,7.303843225277705,9.900000000000034,6298.1078722841385,7614.0
0,303.5,312.5,46.1,166,7.2305631534092925,9.0,6662.061381202517,7652.6
0,302.5,310.4,40.2,48,7.305188215393037,7.899999999999977,6259.874689689951,1929.6000000000001
2,299.1,308.2,46.1,112,7.280008252884188,9.099999999999966,6999.992030973658,5163.2
1,300.8,309.6,38.7,44,7.247792581767846,8.800000000000011,5689.92695047569,1702.8000000000002
2,298.6,309.5,41.0,39,7.226936018493289,10.899999999999977,5903.576194870819,1599.0
2,301.3,310.0,36.3,2,7.334981878871814,8.699999999999989,5823.633133812471,72.6
1,296.8,307.8,38.9,112,7.347299700743164,11.0,6318.151233414042,4356.8
2,301.1,310.6,58.5,68,7.236339342754344,9.5,8503.034676206134,3978.0
0,303.7,312.8,44.5,55,7.278628942320682,9.100000000000023,6747.722140890397,2447.5
2,304.2,313.0,40.9,23,7.274479558773871,8.800000000000011,6176.1407734962695,940.6999999999999
0,297.4,308.6,42.6,161,7.3098814858247865,11.200000000000045,6664.825982737675,6858.6
0,298.0,307.7,43.9,205,7.249925536717988,9.699999999999989,6468.25653040256,8999.5
2,302.3,310.1,42.9,24,7.232733136177615,7.800000000000011,6213.096375077998,1029.6
2,304.2,313.3,37.3,27,7.3938782901077555,9.100000000000023,6347.326157190378,1007.0999999999999
1,299.3,310.8,40.9,141,7.329093736246592,11.5,6523.0668502321905,5766.9
0,299.1,308.3,31.4,121,7.379008127628304,9.199999999999989,5264.408697522464,3799.3999999999996
1,299.9,309.2,35.7,97,7.3453648404168685,9.300000000000011,5787.190659030831,3462.9
2,303.3,312.6,24.2,132,7.510977752014095,9.300000000000011,4630.0164210075645,3194.4
1,299.1,310.1,44.4,24,7.253470382684528,11.0,6565.174663765806,1065.6
0,302.3,310.2,35.3,170,7.3453648404168685,7.899999999999977,5722.348186660736,6000.999999999999
0,298.4,309.3,37.4,16,7.3343293503005365,10.900000000000034,5996.190346298647,598.4
0,304.1,313.3,43.9,182,7.2813856635702825,9.199999999999989,6675.130406641449,7989.8
1,301.2,310.9,46.7,166,7.2868764117507,9.699999999999989,7140.0023435686435,7752.200000000001
1,299.6,308.9,35.3,77,7.358193752733032,9.299999999999955,5796.280333775216,2718.1
0,303.3,312.6,44.0,140,7.288927694521257,9.300000000000011,6741.02007656274,6160.0
0,299.4,308.7,47.6,96,7.286191714702382,9.300000000000011,7272.61944145218,4569.6
1,302.6,311.6,19.2,174,7.621684998724611,9.0,4103.673987825131,3340.7999999999997
1,299.6,309.3,39.8,48,7.363913501405819,9.699999999999989,6572.693542183398,1910.3999999999999
1,300.5,311.9,26.3,89,7.421177528595393,11.399999999999977,4599.396364610577,2340.7000000000003
0,303.7,312.3,38.9,117,7.321188556739478,8.600000000000023,6155.20729444785,4551.3
0,298.3,309.0,40.0,96,7.326465613840322,10.699999999999989,6362.772321070528,3840.0
1,300.8,310.6,36.2,0,7.317212408359839,9.800000000000011,5705.236978674185,0.0
0,299.1,308.3,25.2,34,7.545918151209323,9.199999999999989,4992.8703724971865,856.8
1,303.4,311.8,50.9,69,7.183111701743281,8.400000000000034,7014.589964837338,3512.1
0,298.2,308.3,33.2,94,7.371489295214277,10.100000000000023,5524.469737386628,3120.8
0,298.9,309.3,32.5,93,7.418180822726788,10.400000000000034,5666.647748912589,3022.5
0,298.0,307.8,36.4,109,7.357556200910353,9.800000000000011,5973.089168319249,3967.6
1,299.2,308.2,28.2,14,7.423568444259167,9.0,4943.484535982755,394.8
